,index,ts_hour_sin,ts_hour_cos,tou_offpeak,tou_standard,tou_peak,day_week,day_saturday,day_sunday,site_load_energy,solar_prod_energy,solar_ctlr_setpoint,grid_import_energy,grid_notified_maximum_demand,bess_avail_discharge_energy,bess_capacity,bess_cycle_efficiency,bess_charge_from_solar_energy,bess_charge_from_grid_energy,bess_discharge_energy,tou_peak_tariff,tou_standard_tariff,tou_offpeak_tariff,solar_ppa_tariff,debug_flag,grid_surplus_energy,solar_surplus_energy,solar_vs_load_ratio,bess_soc,action_name,reward_earned
0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1031.9,0.0,100.0,1031.9,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,968.1,0.0,0.0,100.0,do-nothing,1000.0
1,1,0.8414709848078965,0.5403023058681398,1.0,0.0,0.0,1.0,0.0,0.0,1191.1,0.0,100.0,1191.1,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,808.9,0.0,0.0,100.0,do-nothing,1000.0
2,2,0.9092974268256817,-0.4161468365471424,1.0,0.0,0.0,1.0,0.0,0.0,1233.8,0.0,100.0,1233.8,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,766.2,0.0,0.0,100.0,do-nothing,1000.0
3,3,0.1411200080598672,-0.9899924966004454,1.0,0.0,0.0,1.0,0.0,0.0,1145.3,0.0,100.0,1145.3,2000.0,3000.0,3000.0,0.9,0.0,2.2737367544323206e-13,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,854.7,0.0,0.0,100.0,charge-1500,-1000.0
4,4,-0.7568024953079282,-0.6536436208636119,1.0,0.0,0.0,1.0,0.0,0.0,1247.1,0.0,100.0,1247.1,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,752.9,0.0,0.0,100.0,do-nothing,1000.0
5,5,-0.9589242746631385,0.28366218546322625,1.0,0.0,0.0,1.0,0.0,0.0,1356.72,30.52,100.0,1326.2,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,673.8,0.0,2.25,100.0,do-nothing,1000.0
6,6,-0.27941549819892586,0.960170286650366,0.0,0.0,1.0,1.0,0.0,0.0,1340.9,186.9,100.0,1154.0,2000.0,1846.0,3000.0,0.9,0.0,0.0,1154.0,6.2405,1.8908,1.0270000000000001,1.4,True,846.0,0.0,13.94,61.53,discharge-1500,5330.91
7,7,0.6569865987187891,0.7539022543433046,0.0,0.0,1.0,1.0,0.0,0.0,1218.3,545.9,100.0,672.4,2000.0,1173.6,3000.0,0.9,0.0,0.0,672.4,6.2405,1.8908,1.0270000000000001,1.4,True,1327.6,0.0,44.81,39.12,discharge-1500,3106.1499999999996
8,8,0.9893582466233818,-0.14550003380861354,0.0,0.0,1.0,1.0,0.0,0.0,1263.2,832.3,100.0,430.9,2000.0,742.6999999999999,3000.0,0.9,0.0,0.0,430.9,6.2405,1.8908,1.0270000000000001,1.4,True,1569.1,0.0,65.89,24.76,discharge-1500,1990.5400000000002
9,9,0.4121184852417566,-0.9111302618846769,0.0,1.0,0.0,1.0,0.0,0.0,1359.3,1123.6,100.0,235.7,2000.0,2242.7,3000.0,0.9,0.0,1500.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1764.3,0.0,82.66,74.76,charge-1500,2069.3600000000006
10,10,-0.5440211108893698,-0.8390715290764524,0.0,1.0,0.0,1.0,0.0,0.0,1272.7,1198.2,94.303,74.5,2000.0,2168.2,3000.0,0.9,0.0,0.0,74.5,6.2405,1.8908,1.0270000000000001,1.4,True,1925.5,72.39,94.15,72.27,discharge-1000,1.7700000000000102
11,11,-0.9999902065507035,0.004425697988050785,0.0,1.0,0.0,1.0,0.0,0.0,1194.6,1114.0,79.343,80.6,2000.0,2168.2,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1919.4,290.03,93.25,72.27,do-nothing,0.0
12,12,-0.5365729180004349,0.8438539587324921,0.0,1.0,0.0,1.0,0.0,0.0,1296.0,1212.7,75.729,83.3,2000.0,2084.8999999999996,3000.0,0.9,0.0,0.0,83.3,6.2405,1.8908,1.0270000000000001,1.4,True,1916.7,388.67,93.57,69.5,discharge-500,27.919999999999987
13,13,0.4201670368266409,0.9074467814501962,0.0,1.0,0.0,1.0,0.0,0.0,1223.8,984.3,81.28,239.5,2000.0,1845.3999999999996,3000.0,0.9,0.0,0.0,239.5,6.2405,1.8908,1.0270000000000001,1.4,True,1760.5,226.7,80.43,61.51,discharge-1000,-7.739999999999952
14,14,0.9906073556948704,0.1367372182078336,0.0,1.0,0.0,1.0,0.0,0.0,1216.0,885.2,83.609,330.8,2000.0,1845.3999999999996,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1669.2,173.54,72.8,61.51,do-nothing,0.0
15,15,0.6502878401571168,-0.7596879128588213,0.0,1.0,0.0,1.0,0.0,0.0,1133.5,689.9,93.031,443.6,2000.0,1845.3999999999996,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1556.4,51.68,60.86,61.51,do-nothing,0.0
16,16,-0.2879033166650653,-0.9576594803233847,0.0,1.0,0.0,1.0,0.0,0.0,1051.5,286.9,97.939,764.6,2000.0,1845.3999999999996,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1235.4,6.04,27.28,61.51,do-nothing,0.0
17,17,-0.9613974918795568,-0.27516333805159693,0.0,0.0,1.0,1.0,0.0,0.0,1337.1,109.3,100.0,1227.8,2000.0,617.5999999999997,3000.0,0.9,0.0,0.0,1227.8,6.2405,1.8908,1.0270000000000001,1.4,True,772.2,0.0,8.17,20.59,discharge-1500,5671.83
18,18,-0.750987246771676,0.6603167082440802,0.0,0.0,1.0,1.0,0.0,0.0,1117.86,30.26,100.0,1087.6,2000.0,0.0,3000.0,0.9,0.0,0.0,617.5999999999997,6.2405,1.8908,1.0270000000000001,1.4,True,912.4,0.0,2.71,0.0,discharge-1500,1853.0
19,19,0.14987720966295234,0.9887046181866692,0.0,1.0,0.0,1.0,0.0,0.0,1082.9,0.0,100.0,1082.9,2000.0,500.0,3000.0,0.9,0.0,500.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,917.1,0.0,0.0,16.67,charge-500,-143.50999999999988
20,20,0.9129452507276277,0.40808206181339196,0.0,1.0,0.0,1.0,0.0,0.0,1139.3,0.0,100.0,1139.3,2000.0,1360.7,3000.0,0.9,0.0,860.7,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,860.7,0.0,0.0,45.36,charge-1500,1187.3999999999999
21,21,0.8366556385360561,-0.5477292602242684,0.0,1.0,0.0,1.0,0.0,0.0,1074.1,0.0,100.0,1074.1,2000.0,2286.6,3000.0,0.9,0.0,925.9,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,925.9,0.0,0.0,76.22,charge-1500,1277.35
22,22,-0.008851309290403876,-0.9999608263946371,1.0,0.0,0.0,1.0,0.0,0.0,1126.2,0.0,100.0,1126.2,2000.0,3000.0,3000.0,0.9,0.0,713.4000000000003,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,873.8,0.0,0.0,100.0,charge-1500,877.73
23,23,-0.8462204041751706,-0.5328330203333975,1.0,0.0,0.0,1.0,0.0,0.0,1438.5,0.0,100.0,1438.5,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,561.5,0.0,0.0,100.0,charge-1000,-1000.0
24,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1255.3,0.0,100.0,1255.3,2000.0,3000.0,3000.0,0.9,0.0,2.2737367544323206e-13,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,744.7,0.0,0.0,100.0,charge-1500,-1000.0
25,25,0.8414709848078965,0.5403023058681398,1.0,0.0,0.0,1.0,0.0,0.0,1339.7,0.0,100.0,1339.7,2000.0,3000.0,3000.0,0.9,-0.0,-2.2737367544323206e-13,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,660.3,0.0,0.0,100.0,charge-1000,-1000.0
26,26,0.9092974268256817,-0.4161468365471424,1.0,0.0,0.0,1.0,0.0,0.0,1292.2,0.0,100.0,1292.2,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,707.8,0.0,0.0,100.0,do-nothing,1000.0
27,27,0.1411200080598672,-0.9899924966004454,1.0,0.0,0.0,1.0,0.0,0.0,1201.4,0.0,100.0,1201.4,2000.0,3000.0,3000.0,0.9,0.0,1.1368683772161603e-13,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,798.6,0.0,0.0,100.0,charge-1500,-1000.0
28,28,-0.7568024953079282,-0.6536436208636119,1.0,0.0,0.0,1.0,0.0,0.0,1159.9,0.0,100.0,1159.9,2000.0,3000.0,3000.0,0.9,0.0,1.1368683772161603e-13,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,840.1,0.0,0.0,100.0,charge-1000,-1000.0
29,29,-0.9589242746631385,0.28366218546322625,1.0,0.0,0.0,1.0,0.0,0.0,1147.87,10.97,100.0,1136.9,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,863.1,0.0,0.96,100.0,do-nothing,1000.0
30,30,-0.27941549819892586,0.960170286650366,0.0,0.0,1.0,1.0,0.0,0.0,1269.61,102.91,100.0,1166.7,2000.0,1833.3,3000.0,0.9,0.0,0.0,1166.7,6.2405,1.8908,1.0270000000000001,1.4,True,833.3,0.0,8.11,61.11,discharge-1500,5389.57
31,31,0.6569865987187891,0.7539022543433046,0.0,0.0,1.0,1.0,0.0,0.0,1284.45,212.85,100.0,1071.6,2000.0,761.7,3000.0,0.9,0.0,0.0,1071.6,6.2405,1.8908,1.0270000000000001,1.4,True,928.4,0.0,16.57,25.39,discharge-1500,4950.26
32,32,0.9893582466233818,-0.14550003380861354,0.0,0.0,1.0,1.0,0.0,0.0,1302.3,310.7,100.0,991.6,2000.0,0.0,3000.0,0.9,0.0,0.0,761.7,6.2405,1.8908,1.0270000000000001,1.4,True,1008.4,0.0,23.86,0.0,discharge-1500,2518.67
33,33,0.4121184852417566,-0.9111302618846769,0.0,1.0,0.0,1.0,0.0,0.0,1350.16,496.26,100.0,853.9,2000.0,1146.1,3000.0,0.9,0.0,1146.1,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1146.1,0.0,36.76,38.2,charge-1500,1581.1299999999997
34,34,-0.5440211108893698,-0.8390715290764524,0.0,1.0,0.0,1.0,0.0,0.0,1295.3,969.0,100.0,326.3,2000.0,2646.1,3000.0,0.9,0.0,1500.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1673.7,0.0,74.81,88.2,charge-1500,2951.3600000000006
35,35,-0.9999902065507035,0.004425697988050785,0.0,1.0,0.0,1.0,0.0,0.0,1393.6,884.5,87.701,509.1,2000.0,3000.0,3000.0,0.9,29.265170666666638,324.634829333333,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1490.9,124.04,63.47,100.0,charge-1500,-556.24
36,36,-0.5365729180004349,0.8438539587324921,0.0,1.0,0.0,1.0,0.0,0.0,1341.7,404.0,98.86,937.7,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1062.3,4.66,30.11,100.0,do-nothing,1000.0
37,37,0.4201670368266409,0.9074467814501962,0.0,1.0,0.0,1.0,0.0,0.0,1191.6,256.0,96.312,935.6,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1064.4,9.8,21.48,100.0,do-nothing,1000.0
38,38,0.9906073556948704,0.1367372182078336,0.0,1.0,0.0,1.0,0.0,0.0,1292.7,667.0,97.233,625.7,2000.0,3000.0,3000.0,0.9,3.097404943667134e-15,2.2427627049956492e-13,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1374.3,18.98,51.6,100.0,charge-1500,-1000.0
39,39,0.6502878401571168,-0.7596879128588213,0.0,1.0,0.0,1.0,0.0,0.0,1272.6,664.2,99.667,608.4,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1391.6,2.22,52.19,100.0,do-nothing,1000.0
40,40,-0.2879033166650653,-0.9576594803233847,0.0,1.0,0.0,1.0,0.0,0.0,1191.5,422.7,100.0,768.8,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1231.2,0.0,35.48,100.0,do-nothing,1000.0
41,41,-0.9613974918795568,-0.27516333805159693,0.0,0.0,1.0,1.0,0.0,0.0,1056.4,123.6,100.0,932.8,2000.0,2067.2,3000.0,0.9,0.0,0.0,932.8,6.2405,1.8908,1.0270000000000001,1.4,True,1067.2,0.0,11.7,68.91,discharge-1500,4309.070000000001
42,42,-0.750987246771676,0.6603167082440802,0.0,0.0,1.0,1.0,0.0,0.0,986.65,11.85,100.0,974.8,2000.0,1092.3999999999999,3000.0,0.9,0.0,0.0,974.8,6.2405,1.8908,1.0270000000000001,1.4,True,1025.2,0.0,1.2,36.41,discharge-1500,4503.09
43,43,0.14987720966295234,0.9887046181866692,0.0,1.0,0.0,1.0,0.0,0.0,971.7,0.0,100.0,971.7,2000.0,1592.3999999999999,3000.0,0.9,0.0,500.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1028.3,0.0,0.0,53.08,charge-500,689.7900000000001
44,44,0.9129452507276277,0.40808206181339196,0.0,1.0,0.0,1.0,0.0,0.0,1000.6,0.0,100.0,1000.6,2000.0,2591.7999999999997,3000.0,0.9,0.0,999.4,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,999.4,0.0,0.0,86.39,charge-1000,2242.64
45,45,0.8366556385360561,-0.5477292602242684,0.0,1.0,0.0,1.0,0.0,0.0,1001.0,0.0,100.0,1001.0,2000.0,3000.0,3000.0,0.9,0.0,408.2000000000003,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,999.0,0.0,0.0,100.0,charge-1000,-436.85
46,46,-0.008851309290403876,-0.9999608263946371,1.0,0.0,0.0,1.0,0.0,0.0,1146.6,0.0,100.0,1146.6,2000.0,3000.0,3000.0,0.9,-0.0,-1.1368683772161603e-13,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,853.4,0.0,0.0,100.0,charge-1000,-1000.0
47,47,-0.8462204041751706,-0.5328330203333975,1.0,0.0,0.0,1.0,0.0,0.0,1461.2,0.0,100.0,1461.2,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,538.8,0.0,0.0,100.0,do-nothing,1000.0
48,48,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1343.2,0.0,100.0,1343.2,2000.0,3000.0,3000.0,0.9,-0.0,-2.2737367544323206e-13,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,656.8,0.0,0.0,100.0,charge-1500,-1000.0
49,49,0.8414709848078965,0.5403023058681398,1.0,0.0,0.0,1.0,0.0,0.0,1408.0,0.0,100.0,1408.0,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,592.0,0.0,0.0,100.0,do-nothing,1000.0
50,50,0.9092974268256817,-0.4161468365471424,1.0,0.0,0.0,1.0,0.0,0.0,1369.9,0.0,100.0,1369.9,2000.0,3000.0,3000.0,0.9,0.0,1.1368683772161603e-13,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,630.1,0.0,0.0,100.0,charge-1000,-1000.0
51,51,0.1411200080598672,-0.9899924966004454,1.0,0.0,0.0,1.0,0.0,0.0,1188.5,0.0,100.0,1188.5,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,811.5,0.0,0.0,100.0,do-nothing,1000.0
52,52,-0.7568024953079282,-0.6536436208636119,1.0,0.0,0.0,1.0,0.0,0.0,1210.4,0.0,100.0,1210.4,2000.0,3000.0,3000.0,0.9,0.0,1.1368683772161603e-13,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,789.6,0.0,0.0,100.0,charge-1500,-1000.0
53,53,-0.9589242746631385,0.28366218546322625,1.0,0.0,0.0,1.0,0.0,0.0,1249.42,37.52,100.0,1211.9,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,788.1,0.0,3.0,100.0,do-nothing,1000.0
54,54,-0.27941549819892586,0.960170286650366,0.0,0.0,1.0,1.0,0.0,0.0,1326.6,224.4,100.0,1102.2,2000.0,1897.8,3000.0,0.9,0.0,0.0,1102.2,6.2405,1.8908,1.0270000000000001,1.4,True,897.8,0.0,16.92,63.26,discharge-1500,5091.61
55,55,0.6569865987187891,0.7539022543433046,0.0,0.0,1.0,1.0,0.0,0.0,1384.5,479.8,100.0,904.7,2000.0,993.0999999999999,3000.0,0.9,0.0,0.0,904.7,6.2405,1.8908,1.0270000000000001,1.4,True,1095.3,0.0,34.66,33.1,discharge-1000,4179.26
56,56,0.9893582466233818,-0.14550003380861354,0.0,0.0,1.0,1.0,0.0,0.0,1396.9,845.2,100.0,551.7,2000.0,441.39999999999986,3000.0,0.9,0.0,0.0,551.7,6.2405,1.8908,1.0270000000000001,1.4,True,1448.3,0.0,60.51,14.71,discharge-1500,1695.67
57,57,0.4121184852417566,-0.9111302618846769,0.0,1.0,0.0,1.0,0.0,0.0,1329.5,1095.6,100.0,233.9,2000.0,1941.3999999999999,3000.0,0.9,0.0,1500.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1766.1,0.0,82.41,64.71,charge-1500,2069.3600000000006
58,58,-0.5440211108893698,-0.8390715290764524,0.0,1.0,0.0,1.0,0.0,0.0,1426.0,1266.3,99.998,159.7,2000.0,3000.0,3000.0,0.9,0.021172000000000007,1058.5788280000004,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1840.3,0.03,88.8,100.0,charge-1500,460.3900000000001
59,59,-0.9999902065507035,0.004425697988050785,0.0,1.0,0.0,1.0,0.0,0.0,1546.1,1063.6,97.83,482.5,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1517.5,23.59,68.79,100.0,do-nothing,1000.0
60,60,-0.5365729180004349,0.8438539587324921,0.0,1.0,0.0,1.0,0.0,0.0,1491.5,1095.3,99.41,396.2,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1603.8,6.5,73.44,100.0,do-nothing,1000.0
61,61,0.4201670368266409,0.9074467814501962,0.0,1.0,0.0,1.0,0.0,0.0,1489.5,1125.7,95.311,363.8,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1636.2,55.38,75.58,100.0,do-nothing,1000.0
62,62,0.9906073556948704,0.1367372182078336,0.0,1.0,0.0,1.0,0.0,0.0,1436.9,1057.2,98.905,379.7,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1620.3,11.7,73.58,100.0,do-nothing,1000.0
63,63,0.6502878401571168,-0.7596879128588213,0.0,1.0,0.0,1.0,0.0,0.0,1151.4,478.4,100.0,673.0,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1327.0,0.0,41.55,100.0,do-nothing,1000.0
64,64,-0.2879033166650653,-0.9576594803233847,0.0,1.0,0.0,1.0,0.0,0.0,1296.1,345.1,95.759,951.0,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,1049.0,15.28,26.63,100.0,do-nothing,1000.0
65,65,-0.9613974918795568,-0.27516333805159693,0.0,0.0,1.0,1.0,0.0,0.0,1144.1,156.9,100.0,987.2,2000.0,2012.8,3000.0,0.9,0.0,0.0,987.2,6.2405,1.8908,1.0270000000000001,1.4,True,1012.8,0.0,13.71,67.09,discharge-1500,4560.37
66,66,-0.750987246771676,0.6603167082440802,0.0,0.0,1.0,1.0,0.0,0.0,1064.02,16.52,100.0,1047.5,2000.0,965.3,3000.0,0.9,0.0,0.0,1047.5,6.2405,1.8908,1.0270000000000001,1.4,True,952.5,0.0,1.55,32.18,discharge-1500,4838.92
67,67,0.14987720966295234,0.9887046181866692,0.0,1.0,0.0,1.0,0.0,0.0,1038.4,0.0,100.0,1038.4,2000.0,1926.9,3000.0,0.9,0.0,961.6,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,961.6,0.0,0.0,64.23,charge-1500,1326.6
68,68,0.9129452507276277,0.40808206181339196,0.0,1.0,0.0,1.0,0.0,0.0,1261.3,0.0,100.0,1261.3,2000.0,2665.6000000000004,3000.0,0.9,0.0,738.7,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,738.7,0.0,0.0,88.85,charge-1000,1907.6
69,69,0.8366556385360561,-0.5477292602242684,0.0,1.0,0.0,1.0,0.0,0.0,1213.7,0.0,100.0,1213.7,2000.0,3000.0,3000.0,0.9,0.0,334.3999999999994,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,786.3,0.0,0.0,100.0,charge-1500,-538.6700000000001
70,70,-0.008851309290403876,-0.9999608263946371,1.0,0.0,0.0,1.0,0.0,0.0,1512.5,0.0,100.0,1512.5,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,487.5,0.0,0.0,100.0,charge-1000,-1000.0
71,71,-0.8462204041751706,-0.5328330203333975,1.0,0.0,0.0,1.0,0.0,0.0,1463.7,0.0,100.0,1463.7,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,536.3,0.0,0.0,100.0,do-nothing,1000.0
72,72,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1451.4,0.0,100.0,1451.4,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,548.6,0.0,0.0,100.0,do-nothing,1000.0
73,73,0.8414709848078965,0.5403023058681398,1.0,0.0,0.0,1.0,0.0,0.0,1435.7,0.0,100.0,1435.7,2000.0,3000.0,3000.0,0.9,-0.0,-2.2737367544323206e-13,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,564.3,0.0,0.0,100.0,charge-1500,-1000.0
74,74,0.9092974268256817,-0.4161468365471424,1.0,0.0,0.0,1.0,0.0,0.0,1410.8,0.0,100.0,1410.8,2000.0,3000.0,3000.0,0.9,0.0,2.2737367544323206e-13,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,589.2,0.0,0.0,100.0,charge-1000,-1000.0
75,75,0.1411200080598672,-0.9899924966004454,1.0,0.0,0.0,1.0,0.0,0.0,1293.5,0.0,100.0,1293.5,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,706.5,0.0,0.0,100.0,charge-1000,-1000.0
76,76,-0.7568024953079282,-0.6536436208636119,1.0,0.0,0.0,1.0,0.0,0.0,1289.0,0.0,100.0,1289.0,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,711.0,0.0,0.0,100.0,do-nothing,1000.0
77,77,-0.9589242746631385,0.28366218546322625,1.0,0.0,0.0,1.0,0.0,0.0,1404.97,21.57,100.0,1383.4,2000.0,3000.0,3000.0,0.9,0.0,0.0,0.0,6.2405,1.8908,1.0270000000000001,1.4,True,616.6,0.0,1.54,100.0,do-nothing,1000.0
78,78,-0.27941549819892586,0.960170286650366,0.0,0.0,1.0,1.0,0.0,0.0,1392.0,96.4,100.0,1295.6,2000.0,1704.4,3000.0,0.9,0.0,0.0,1295.6,6.2405,1.8908,1.0270000000000001,1.4,True,704.4,0.0,6.93,56.81,discharge-1500,5985.0199999999995
79,79,0.6569865987187891,0.7539022543433046,0.0,0.0,1.0,1.0,0.0,0.0,1406.6,225.1,100.0,1181.5,2000.0,522.9000000000001,3000.0,0.9,0.0,0.0,1181.5,6.2405,1.8908,1.0270000000000001,1.4,True,818.5,0.0,16.0,17.43,discharge-1500,4632.24
80,80,0.9893582466233818,-0.14550003380861354,0.0,0.0,1.0,1.0,0.0,0.0,1418.9,274.7,100.0,1144.2,2000.0,0.0,3000.0,0.9,0.0,0.0,522.9000000000001,6.2405,1.8908,1.0270000000000001,1.4,True,855.8,0.0,19.36,0.0,discharge-1500,1415.54
